label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.6935559511184692,0.691491961479187,0.7445206642150879,0.709800124168396,0.7933498620986938,0.7182801961898804,0.8290483951568604,0.7212136387825012,0.8602890968322754,0.7331993579864502,0.7964707612991333,0.5669093728065491,0.8374934196472168,0.5197399258613586,0.8634667992591858,0.49175333976745605,0.885918140411377,0.46873217821121216,0.770935595035553,0.5353450179100037,0.8044354915618896,0.46545377373695374,0.8267629742622375,0.4235510230064392,0.8452847599983215,0.39036285877227783,0.742332398891449,0.5221740007400513,0.760692834854126,0.4484224319458008,0.7752053737640381,0.40271228551864624,0.7892472743988037,0.3643522560596466,0.7106612920761108,0.5254670977592468,0.709566593170166,0.4648101329803467,0.7102917432785034,0.4248201847076416,0.7137375473976135,0.38831254839897156
0,0.6746869087219238,0.730060338973999,0.7255383729934692,0.7506960034370422,0.7734511494636536,0.7559309601783752,0.8082712292671204,0.7622243762016296,0.8342165350914001,0.7744899392127991,0.7799056768417358,0.6207470893859863,0.823212742805481,0.5770564675331116,0.8492172360420227,0.5478013157844543,0.8703252077102661,0.5219600796699524,0.7572813630104065,0.5884644985198975,0.7939019799232483,0.5217723846435547,0.817743718624115,0.48094940185546875,0.8352997303009033,0.447187602519989,0.7301384806632996,0.5743837952613831,0.750877320766449,0.5020333528518677,0.7666541337966919,0.45699211955070496,0.780576229095459,0.4171253740787506,0.6988885998725891,0.5768032670021057,0.7029581069946289,0.5179754495620728,0.7066992521286011,0.4785860776901245,0.7124307155609131,0.44177913665771484
0,0.39209145307540894,0.8127299547195435,0.43286165595054626,0.8217127323150635,0.4749988615512848,0.8209622502326965,0.5095647573471069,0.8229629993438721,0.5387507677078247,0.8362663388252258,0.4706443250179291,0.7132464647293091,0.49787530303001404,0.6686148643493652,0.5138627886772156,0.6404244303703308,0.5285599231719971,0.6145326495170593,0.44865554571151733,0.6913320422172546,0.4659011662006378,0.6319639086723328,0.4777660369873047,0.5943268537521362,0.4880971908569336,0.56120765209198,0.4248884618282318,0.6855021715164185,0.4330085813999176,0.6291496753692627,0.43782252073287964,0.5928012728691101,0.4437936842441559,0.5596519708633423,0.4002859592437744,0.6929916739463806,0.39202940464019775,0.6497774124145508,0.38647785782814026,0.6215656995773315,0.3833301365375519,0.5942052006721497
0,0.3654530346393585,0.78598952293396,0.40463343262672424,0.786049485206604,0.44688093662261963,0.7796265482902527,0.48113104701042175,0.7850808501243591,0.5073361992835999,0.7941327095031738,0.436082661151886,0.6766119003295898,0.45765769481658936,0.6264368295669556,0.47045382857322693,0.5972895622253418,0.4825880229473114,0.570960283279419,0.41371995210647583,0.6583181023597717,0.4292771816253662,0.6001123785972595,0.43915697932243347,0.563887894153595,0.447371244430542,0.5327860116958618,0.38990020751953125,0.6545032858848572,0.3936327397823334,0.5984545946121216,0.39606988430023193,0.5639520287513733,0.40004968643188477,0.5333033800125122,0.365134060382843,0.6629838347434998,0.3559384346008301,0.6217564344406128,0.34970754384994507,0.5960856676101685,0.34583771228790283,0.5716344118118286
0,0.327999472618103,0.7881848216056824,0.36719053983688354,0.788925051689148,0.40789103507995605,0.7821545600891113,0.44089025259017944,0.7809610962867737,0.4673893451690674,0.7867054343223572,0.3928947448730469,0.6793314218521118,0.41265660524368286,0.6319290399551392,0.4230566918849945,0.6033212542533875,0.43235960602760315,0.5778473019599915,0.3714698851108551,0.6616018414497375,0.38329559564590454,0.6036741137504578,0.39096784591674805,0.5683935880661011,0.3969951868057251,0.5393354296684265,0.34947240352630615,0.6584087610244751,0.35039302706718445,0.6039929986000061,0.3507792055606842,0.5698970556259155,0.35202717781066895,0.5403757095336914,0.3272397220134735,0.667769193649292,0.31576332449913025,0.6300031542778015,0.3078935742378235,0.6054959297180176,0.30191516876220703,0.5822028517723083
0,0.2826899588108063,0.7570695877075195,0.3153194785118103,0.7536437511444092,0.3457832634449005,0.7393235564231873,0.37412935495376587,0.7330893278121948,0.39703840017318726,0.7362569570541382,0.32971063256263733,0.6409835815429688,0.3404864966869354,0.5903077125549316,0.34501931071281433,0.5573825240135193,0.34896084666252136,0.5281876921653748,0.30966585874557495,0.6287868022918701,0.315090537071228,0.573102593421936,0.31698936223983765,0.5358624458312988,0.31799301505088806,0.5046476125717163,0.2896786630153656,0.6309031248092651,0.28652480244636536,0.5788883566856384,0.2825074791908264,0.5462620854377747,0.2796495854854584,0.5182547569274902,0.2701364755630493,0.6453871130943298,0.25573086738586426,0.6110084056854248,0.2459014505147934,0.5880909562110901,0.23856323957443237,0.5664083361625671
0,0.2630789577960968,0.802099347114563,0.2943645417690277,0.795107364654541,0.32293644547462463,0.777614951133728,0.3498816192150116,0.7680884003639221,0.37219202518463135,0.7689176797866821,0.2992454767227173,0.682819664478302,0.30634406208992004,0.6316173076629639,0.30880191922187805,0.599190354347229,0.3112373948097229,0.5702662467956543,0.2788791060447693,0.6722443699836731,0.2792825996875763,0.6166070699691772,0.27825307846069336,0.5802851319313049,0.2771509885787964,0.5499672889709473,0.2596065402030945,0.6763632297515869,0.2523203492164612,0.6252956986427307,0.24565601348876953,0.5942901372909546,0.24066001176834106,0.5675913691520691,0.2415957748889923,0.6929634213447571,0.22462603449821472,0.6619691848754883,0.21286123991012573,0.6420323252677917,0.20324084162712097,0.6235143542289734
0,0.2591228485107422,0.8125130534172058,0.2914222776889801,0.7985281944274902,0.3191433846950531,0.7754307985305786,0.3448581099510193,0.7586029767990112,0.3679657280445099,0.7542923092842102,0.2891414761543274,0.6903522610664368,0.29520097374916077,0.6396820545196533,0.29715004563331604,0.6071823835372925,0.2983199954032898,0.5781987905502319,0.2681865990161896,0.6841880083084106,0.2681579291820526,0.6303298473358154,0.26576870679855347,0.5947620868682861,0.26278382539749146,0.5652624368667603,0.24900422990322113,0.6914087533950806,0.24091678857803345,0.643079400062561,0.23299925029277802,0.6118736267089844,0.2261495292186737,0.5852825045585632,0.23127178847789764,0.7097909450531006,0.21325889229774475,0.6816929578781128,0.20090097188949585,0.6624792814254761,0.19067241251468658,0.6445523500442505
0,0.27659621834754944,0.6063529253005981,0.3158128261566162,0.5936625599861145,0.35195112228393555,0.5719181299209595,0.3844880759716034,0.557232677936554,0.4113481044769287,0.553648829460144,0.31939518451690674,0.48077017068862915,0.3384425938129425,0.4296717941761017,0.3490351438522339,0.39834147691726685,0.3577412962913513,0.37083205580711365,0.2951734662055969,0.47209206223487854,0.30082130432128906,0.41500362753868103,0.3025195002555847,0.37889960408210754,0.302528440952301,0.3501848578453064,0.27251043915748596,0.478310763835907,0.2657887041568756,0.42728883028030396,0.26038122177124023,0.39510783553123474,0.25645211338996887,0.3678717315196991,0.25153982639312744,0.49651390314102173,0.23293504118919373,0.465148001909256,0.22037377953529358,0.44323110580444336,0.2103668451309204,0.42226484417915344
0,0.34706932306289673,0.5626775026321411,0.3892118036746979,0.552846372127533,0.43225476145744324,0.5348742008209229,0.47212356328964233,0.5293340682983398,0.5054264664649963,0.5337944030761719,0.4072779417037964,0.4327033460140228,0.43378520011901855,0.38124340772628784,0.44909632205963135,0.35092586278915405,0.4627285897731781,0.3235844373703003,0.3796708285808563,0.418373703956604,0.3901359736919403,0.35611096024513245,0.3954489827156067,0.3196600675582886,0.39925748109817505,0.2898574471473694,0.35321950912475586,0.42070332169532776,0.3486439883708954,0.36364805698394775,0.34491875767707825,0.32945361733436584,0.3434835374355316,0.2999972403049469,0.3284568190574646,0.4370174705982208,0.3101734220981598,0.3985363245010376,0.29703637957572937,0.37316176295280457,0.2872188985347748,0.3481173813343048
0,0.40166592597961426,0.5016293525695801,0.4484640955924988,0.492360383272171,0.49414825439453125,0.47382789850234985,0.5339559316635132,0.4662078022956848,0.5664277672767639,0.46711796522140503,0.4725743532180786,0.3656844198703766,0.5010607838630676,0.31431809067726135,0.5183948278427124,0.2832547724246979,0.5332372188568115,0.25281840562820435,0.44212469458580017,0.3486420512199402,0.45516639947891235,0.28369611501693726,0.46355143189430237,0.24356813728809357,0.4690447449684143,0.20820529758930206,0.4116073548793793,0.3503516912460327,0.4075396656990051,0.288498193025589,0.4048271179199219,0.24922627210617065,0.4040759801864624,0.2130551040172577,0.3823583722114563,0.3666403889656067,0.3643445372581482,0.3222975730895996,0.35314610600471497,0.2939675450325012,0.3453267216682434,0.26548486948013306
0,0.3861013352870941,0.4429475665092468,0.4472847580909729,0.426050066947937,0.5086513161659241,0.396756112575531,0.5660272836685181,0.3859410881996155,0.614165186882019,0.3894723653793335,0.4740108251571655,0.23938539624214172,0.5172368884086609,0.16646897792816162,0.546299934387207,0.12307007610797882,0.5709733963012695,0.08452531695365906,0.4349386692047119,0.21344901621341705,0.4577460289001465,0.1144469678401947,0.4697335362434387,0.047918662428855896,0.4768853187561035,-0.0073944926261901855,0.39475756883621216,0.2177543193101883,0.385766863822937,0.1292676329612732,0.3785931468009949,0.0685262382030487,0.3742033839225769,0.01556144654750824,0.3557168245315552,0.2450309544801712,0.32720914483070374,0.18695572018623352,0.30745482444763184,0.14775438606739044,0.2923933267593384,0.10887807607650757
0,0.40636304020881653,0.7152296304702759,0.4938403069972992,0.7180397510528564,0.5769989490509033,0.6960603594779968,0.6513143181800842,0.6839639544487,0.7230985164642334,0.6821516156196594,0.5247936248779297,0.4636974334716797,0.5863122344017029,0.34986045956611633,0.6245291233062744,0.27127474546432495,0.6559224128723145,0.19617342948913574,0.46025997400283813,0.4177590012550354,0.4756351709365845,0.26225998997688293,0.48465991020202637,0.16064408421516418,0.48850566148757935,0.07171571254730225,0.40182000398635864,0.42081359028816223,0.38094931840896606,0.28431248664855957,0.3647199273109436,0.19223171472549438,0.35340431332588196,0.10892084240913391,0.35214120149612427,0.46197307109832764,0.29776686429977417,0.3788297772407532,0.2612236738204956,0.32520240545272827,0.23201480507850647,0.27403855323791504
0,0.33091485500335693,0.7303528189659119,0.41457054018974304,0.7272206544876099,0.49184924364089966,0.7060448527336121,0.5660662055015564,0.7026932239532471,0.6355051398277283,0.704448938369751,0.43518543243408203,0.4767049252986908,0.48807036876678467,0.3628246784210205,0.5200763940811157,0.2852936387062073,0.5465309619903564,0.2103344202041626,0.37634727358818054,0.43592098355293274,0.3884018361568451,0.2878256142139435,0.39164459705352783,0.19240769743919373,0.3897542655467987,0.1096513569355011,0.322293221950531,0.44131985306739807,0.2950699031352997,0.309981107711792,0.2728245258331299,0.22191473841667175,0.25531476736068726,0.1430685818195343,0.2764872908592224,0.4823499917984009,0.2195473462343216,0.4018908441066742,0.17791710793972015,0.3554939031600952,0.14284378290176392,0.3120628595352173
0,0.2816360592842102,0.8771981000900269,0.3792237341403961,0.8784751296043396,0.47835463285446167,0.8568875789642334,0.5700145959854126,0.8562283515930176,0.6525707244873047,0.8691183924674988,0.4339774549007416,0.5691693425178528,0.5060992240905762,0.4468677043914795,0.5545337796211243,0.36153480410575867,0.5951716303825378,0.2819381654262543,0.3663310110569,0.5134092569351196,0.40174442529678345,0.35101234912872314,0.4194587171077728,0.24130359292030334,0.4313391447067261,0.14209991693496704,0.2972961962223053,0.508604884147644,0.2916632294654846,0.3475431203842163,0.28459006547927856,0.2392163872718811,0.27944257855415344,0.14195385575294495,0.23096206784248352,0.5450137853622437,0.1773134022951126,0.43142735958099365,0.13835638761520386,0.36240988969802856,0.10555475950241089,0.2983958423137665
0,0.5661198496818542,0.7833226919174194,0.674175500869751,0.7837017178535461,0.7774060964584351,0.7599806785583496,0.8578456044197083,0.7527244687080383,0.9258062243461609,0.7580995559692383,0.7389793395996094,0.5056087970733643,0.799522876739502,0.39045965671539307,0.83833909034729,0.31810617446899414,0.8731794357299805,0.2529456615447998,0.6770381927490234,0.45587974786758423,0.6994990110397339,0.2962210178375244,0.7150883674621582,0.19753620028495789,0.727449893951416,0.11320546269416809,0.6149136424064636,0.4530996084213257,0.613491415977478,0.30537912249565125,0.6143134236335754,0.20949521660804749,0.6191757917404175,0.1227785050868988,0.5543550848960876,0.48833319544792175,0.513839602470398,0.3844138979911804,0.4897949695587158,0.3133566975593567,0.4734448790550232,0.2451019287109375
0,0.25812214612960815,0.6624999046325684,0.2722444236278534,0.5289995670318604,0.29858672618865967,0.42124515771865845,0.3087489604949951,0.31789183616638184,0.29554063081741333,0.2387073040008545,0.43407905101776123,0.48435178399086,0.5278505086898804,0.39134079217910767,0.5858681201934814,0.33792632818222046,0.6359098553657532,0.29843389987945557,0.46594709157943726,0.5662685036659241,0.5877891778945923,0.5447767972946167,0.6624826192855835,0.5317156910896301,0.7201504111289978,0.5259017944335938,0.4742140769958496,0.6384779214859009,0.5761722922325134,0.6591430902481079,0.6401883363723755,0.6630798578262329,0.6878010034561157,0.6646274924278259,0.467899888753891,0.6922602653503418,0.5329102277755737,0.7423860430717468,0.5675457119941711,0.769345223903656,0.5992885828018188,0.7855316996574402
0,0.2534552216529846,0.6356714963912964,0.2717902660369873,0.5087370872497559,0.30049920082092285,0.4028641879558563,0.3098456859588623,0.30456244945526123,0.3022346496582031,0.22779172658920288,0.42610886693000793,0.4622672200202942,0.5190649032592773,0.3730725646018982,0.5765979886054993,0.3233945369720459,0.6261485815048218,0.28671354055404663,0.4524135887622833,0.5430734753608704,0.5727888345718384,0.5252050161361694,0.6474164128303528,0.5169658064842224,0.706928014755249,0.5148434042930603,0.458313912153244,0.6143857836723328,0.5589389204978943,0.6302311420440674,0.6244306564331055,0.6362404823303223,0.6771523952484131,0.6395373344421387,0.4510568082332611,0.6707176566123962,0.5143221020698547,0.7212477326393127,0.5518184900283813,0.7514519095420837,0.5884768962860107,0.7717751264572144
0,0.3381473422050476,0.7545390725135803,0.3819924592971802,0.6394317746162415,0.43031758069992065,0.5460025072097778,0.446115642786026,0.451160192489624,0.4375590980052948,0.36970025300979614,0.5164012908935547,0.6377867460250854,0.5910995006561279,0.650903046131134,0.5590097904205322,0.646186888217926,0.5237950682640076,0.6454700827598572,0.5193173289299011,0.724567711353302,0.5892494916915894,0.7154887914657593,0.5632352828979492,0.701286792755127,0.527144730091095,0.6992373466491699,0.510169506072998,0.7945852279663086,0.5736783146858215,0.7707563638687134,0.5518189668655396,0.7596022486686707,0.5180225372314453,0.756666898727417,0.4984838366508484,0.8483748435974121,0.5356223583221436,0.8161838054656982,0.5152295827865601,0.8041632771492004,0.4899252653121948,0.802487850189209
0,0.3271564245223999,0.7500753402709961,0.3596581816673279,0.6318702101707458,0.4042195677757263,0.5296525955200195,0.4185757637023926,0.4310739040374756,0.41238290071487427,0.35101473331451416,0.4834190607070923,0.6080400347709656,0.6045804023742676,0.5934727787971497,0.6746936440467834,0.5785092115402222,0.7291103005409241,0.5732481479644775,0.4963054060935974,0.6960987448692322,0.5929363965988159,0.6747595071792603,0.5573405027389526,0.6543422937393188,0.5079044103622437,0.6584134101867676,0.49187764525413513,0.7703718543052673,0.5626318454742432,0.7355309128761292,0.5324753522872925,0.724723219871521,0.4949178993701935,0.732856810092926,0.4858109652996063,0.8305773735046387,0.5417279005050659,0.7909978628158569,0.5133917331695557,0.7775728106498718,0.482547789812088,0.7821259498596191
0,0.31798288226127625,0.747658371925354,0.35148802399635315,0.6333909034729004,0.3991972804069519,0.5297300219535828,0.4144652485847473,0.4297789931297302,0.411215603351593,0.34613555669784546,0.47381216287612915,0.6094188094139099,0.5953269600868225,0.5954556465148926,0.6651406288146973,0.581832230091095,0.7194361090660095,0.5769538283348083,0.48289573192596436,0.6958634257316589,0.5871891975402832,0.6750356554985046,0.5555293560028076,0.6526844501495361,0.5064069628715515,0.6546885371208191,0.47630882263183594,0.7701327204704285,0.5543668866157532,0.735248327255249,0.5255099534988403,0.7229681015014648,0.48840877413749695,0.7303012609481812,0.4689989387989044,0.830943763256073,0.531711757183075,0.7907260060310364,0.5038778781890869,0.7770625948905945,0.47292426228523254,0.7828966379165649
0,0.32466089725494385,0.7560899257659912,0.3538933992385864,0.6377338767051697,0.40528956055641174,0.5265696048736572,0.42136242985725403,0.42736703157424927,0.41599100828170776,0.3424280881881714,0.4564749598503113,0.6002945303916931,0.5817956924438477,0.550171971321106,0.6519229412078857,0.5187102556228638,0.7054485082626343,0.49494725465774536,0.46217823028564453,0.6919417381286621,0.5887038707733154,0.6848071217536926,0.6583835482597351,0.6788597702980042,0.7060315608978271,0.6699355244636536,0.46364426612854004,0.7706478834152222,0.5869077444076538,0.7412097454071045,0.6046994924545288,0.7013164758682251,0.5966877341270447,0.6645675301551819,0.46514248847961426,0.8269582986831665,0.5545233488082886,0.7820295095443726,0.5591283440589905,0.7423385977745056,0.5455324053764343,0.7105035781860352
0,0.3104035556316376,0.7353978157043457,0.3363473415374756,0.62490314245224,0.38511109352111816,0.5070859789848328,0.4005745053291321,0.4058210253715515,0.3910900354385376,0.3199295997619629,0.43911758065223694,0.5666548013687134,0.5608487129211426,0.5155298709869385,0.629073441028595,0.4800347089767456,0.6822092533111572,0.45361024141311646,0.4450753331184387,0.647899866104126,0.5741152763366699,0.6385174989700317,0.6467991471290588,0.6351314783096313,0.7006651163101196,0.6330795288085938,0.44636666774749756,0.7260007858276367,0.5471600294113159,0.6981009244918823,0.5189793109893799,0.6811973452568054,0.47903168201446533,0.6719669103622437,0.44669249653816223,0.792639970779419,0.5216350555419922,0.7558656930923462,0.4954039454460144,0.7384436130523682,0.46103033423423767,0.7330911159515381
0,0.32488852739334106,0.711823046207428,0.35124510526657104,0.5994684100151062,0.3996621072292328,0.4889712929725647,0.41974136233329773,0.3956961929798126,0.4166907072067261,0.31441614031791687,0.4495225250720978,0.5302681922912598,0.5687648057937622,0.48775535821914673,0.6359028816223145,0.45442864298820496,0.6865172982215881,0.42867642641067505,0.46285706758499146,0.6080280542373657,0.601325273513794,0.6070406436920166,0.682891845703125,0.6089939475059509,0.741963267326355,0.6090576648712158,0.4689939618110657,0.6841000318527222,0.5856417417526245,0.6770098805427551,0.6417326927185059,0.6625639200210571,0.6749183535575867,0.6510500907897949,0.47090691328048706,0.7453327775001526,0.5470983982086182,0.7144131064414978,0.577348530292511,0.6872996687889099,0.5974843502044678,0.6654290556907654
0,0.3245561122894287,0.7042794823646545,0.3509509265422821,0.5891247987747192,0.40154939889907837,0.47926589846611023,0.4205660820007324,0.3842548727989197,0.4164891541004181,0.30389004945755005,0.43982774019241333,0.5241478681564331,0.5603657364845276,0.48599743843078613,0.6309432983398438,0.45555993914604187,0.6847173571586609,0.4351431131362915,0.4582770764827728,0.6070979833602905,0.5978951454162598,0.6048972010612488,0.6802992820739746,0.6099182963371277,0.7384465932846069,0.61325603723526,0.4684714078903198,0.6842687129974365,0.5879775285720825,0.669330894947052,0.6410808563232422,0.6494920253753662,0.6697546243667603,0.6338658332824707,0.4713551998138428,0.7419360280036926,0.5481194853782654,0.7130699157714844,0.575190007686615,0.6882142424583435,0.5900629162788391,0.6699482798576355
0,0.3110250234603882,0.6955896019935608,0.34551095962524414,0.584884524345398,0.3933574855327606,0.48193201422691345,0.41919562220573425,0.3868231177330017,0.42015090584754944,0.3049282133579254,0.46013233065605164,0.5276901125907898,0.5737605690956116,0.4697971045970917,0.6396995186805725,0.4346410632133484,0.6913077235221863,0.4066944420337677,0.4739086627960205,0.604134202003479,0.6024478673934937,0.5672202706336975,0.6807612180709839,0.5431692004203796,0.7407420873641968,0.5266819000244141,0.4770749509334564,0.6803803443908691,0.5959522724151611,0.6903752684593201,0.6686928868293762,0.6926699876785278,0.723334014415741,0.6912539005279541,0.4732010066509247,0.7463670969009399,0.5550870895385742,0.779974639415741,0.603901743888855,0.7986152768135071,0.6470227837562561,0.808489203453064
